"Reported_Date","Header_From","SPF_Authentication_Domain","DKIM_Authentication_Domain","Email_Provider",Domain,"IP_Address","Host_Details",Score,"State_of_IP",Owner,"Email_Volume","DMARC_Pass_Fail","SPF_Authentication","SPF_Alignment","SPF_Policy","DKIM_Authentication","DKIM_Alignment","DKIM_Policy","Policy_evaluated_Disposition","Reason_Comment","Reason_Type"
"02/03/2023 00:00:00","randstadsourceright.co.uk","sendgrid.net","sendgrid.net","google.com","randstadsourceright.co.uk","212.54.57.97","smtpq2.tb.ukmail.iss.as9143.net",,,,1,0,0,0,0,1,0,0,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","212.54.57.97","smtpq2.tb.ukmail.iss.as9143.net",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","mail-redirect-02.cmp.livemail.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","213.171.216.45","exchange-out-45.livemail.co.uk",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mail-redirect-01.cmp.livemail.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","213.171.216.45","exchange-out-45.livemail.co.uk",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mail-redirect-02.cmp.livemail.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","213.171.216.45","exchange-out-45.livemail.co.uk",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","mail-redirect-05.cmp.livemail.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","213.171.216.45","exchange-out-45.livemail.co.uk",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","bounce.secureserver.net","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","216.69.139.56","p3plsmtp27-06-2.prod.phx3.secureserver.net",,,,1,1,1,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::10","10.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::10","10.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",6,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.com","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::11","11.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",1,0,0,0,0,0,0,0,none,"arc=pass","local_policy"
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::11","11.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::11","11.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",4,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::14","14.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::14","14.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::15","15.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",2,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::15","15.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",2,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::16","16.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::8","8.v6.unverified-forwarding.1e100.net",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::9","9.v6.unverified-forwarding.1e100.net",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.com","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::c","c.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",2,0,0,0,0,0,0,0,none,"arc=pass","local_policy"
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::c","c.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",2,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::e","e.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2600:1901:101::e","e.v6.unverified-forwarding.1e100.net",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::129","mail-lf1-x129.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::129","mail-lf1-x129.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::12a","mail-lf1-x12a.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::12a","mail-lf1-x12a.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::12a","mail-lf1-x12a.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::12c","mail-lf1-x12c.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::12d","mail-lf1-x12d.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::12d","mail-lf1-x12d.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::12d","mail-lf1-x12d.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::12e","mail-lf1-x12e.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::12e","mail-lf1-x12e.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::130","mail-lf1-x130.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::130","mail-lf1-x130.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::130","mail-lf1-x130.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::132","mail-lf1-x132.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::133","mail-lf1-x133.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::133","mail-lf1-x133.google.com",NA,"NA,NA","NA,NA",2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::134","mail-lf1-x134.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::135","mail-lf1-x135.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::136","mail-lf1-x136.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::136","mail-lf1-x136.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/05/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::136","mail-lf1-x136.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::136","mail-lf1-x136.google.com",NA,"NA,NA","NA,NA",3,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::146","mail-lf1-x146.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::148","mail-lf1-x148.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::229","mail-lj1-x229.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::22a","mail-lj1-x22a.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::22b","mail-lj1-x22b.google.com",NA,"NA,NA","NA,NA",2,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::22c","mail-lj1-x22c.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::230","mail-lj1-x230.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/05/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::231","mail-lj1-x231.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::232","mail-lj1-x232.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/05/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::232","mail-lj1-x232.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::232","mail-lj1-x232.google.com",NA,"NA,NA","NA,NA",2,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::233","mail-lj1-x233.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::233","mail-lj1-x233.google.com",NA,"NA,NA","NA,NA",2,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::234","mail-lj1-x234.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::234","mail-lj1-x234.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::234","mail-lj1-x234.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::235","mail-lj1-x235.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::235","mail-lj1-x235.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::236","mail-lj1-x236.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::245","mail-lj1-x245.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::247","mail-lj1-x247.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::247","mail-lj1-x247.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::248","mail-lj1-x248.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::249","mail-lj1-x249.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::329","mail-wm1-x329.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::329","mail-wm1-x329.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::32a","mail-wm1-x32a.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::32a","mail-wm1-x32a.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::32a","mail-wm1-x32a.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::32b","mail-wm1-x32b.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::32d","mail-wm1-x32d.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::32e","mail-wm1-x32e.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::32e","mail-wm1-x32e.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::32f","mail-wm1-x32f.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/05/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::32f","mail-wm1-x32f.google.com",NA,"NA,NA","NA,NA",2,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::331","mail-wm1-x331.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::333","mail-wm1-x333.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::334","mail-wm1-x334.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::334","mail-wm1-x334.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/05/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::334","mail-wm1-x334.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::334","mail-wm1-x334.google.com",NA,"NA,NA","NA,NA",2,1,1,1,1,1,1,1,none,NA,NA
"02/05/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::336","mail-wm1-x336.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::347","mail-wm1-x347.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::348","mail-wm1-x348.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::429","mail-wr1-x429.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::42c","mail-wr1-x42c.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::42c","mail-wr1-x42c.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::42d","mail-wr1-x42d.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::42d","mail-wr1-x42d.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","linkedin.com","randstadsourceright.co.uk","2a00:1450:4864:20::42e","mail-wr1-x42e.google.com",NA,"NA,NA","NA,NA",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::42e","mail-wr1-x42e.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::42e","mail-wr1-x42e.google.com",NA,"NA,NA","NA,NA",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com","randstadsourceright.co.uk","2a00:1450:4864:20::42e","mail-wr1-x42e.google.com",NA,"NA,NA","NA,NA",2,1,1,1,1,1,1,1,none,NA,NA
